loan_id,origination_date,original_loan_amount,interest_rate,loan_term,property_state,property_type,loan_to_value_ratio,credit_score,delinquency_status
L373740,2023-07-09 21:50:19.023802,353510.18,0.0565,360,MN,Manufactured,0.73,684,Current
L203140,2023-11-24 21:50:19.023808,417958.67,0.0414,360,ID,Manufactured,0.89,797,90 Days Late
L376668,2025-01-17 21:50:19.023813,362993.43,0.0519,360,ND,Manufactured,0.86,635,30 Days Late
L278244,2024-02-15 21:50:19.023818,906460.8,0.0512,180,CA,Manufactured,0.89,684,Current
L564658,2024-07-30 21:50:19.023823,350751.52,0.0573,180,IA,Manufactured,0.9,819,60 Days Late
L115293,2023-07-27 21:50:19.023828,962855.7,0.067,180,NJ,Multi Family,0.92,619,60 Days Late
L164026,2023-08-20 21:50:19.023834,337122.52,0.0622,360,CA,Condo,0.87,844,90 Days Late
L531538,2025-02-05 21:50:19.023839,944172.72,0.0322,360,SC,Manufactured,0.79,642,Foreclosure
L413079,2024-12-08 21:50:19.023844,907003.13,0.054,180,ND,Manufactured,0.81,810,30 Days Late
L599194,2023-10-22 21:50:19.023850,543679.01,0.0582,360,CO,Townhouse,0.84,622,Current
L932401,2023-09-25 21:50:19.023855,932071.21,0.0389,360,MI,Single Family,0.79,618,60 Days Late
L493483,2024-12-26 21:50:19.023860,252155.44,0.0442,360,SC,Condo,0.61,841,90 Days Late
L818697,2024-04-18 21:50:19.023865,917478.2,0.0486,360,CT,Single Family,0.53,789,Foreclosure
L193351,2024-11-06 21:50:19.023870,773657.66,0.0542,360,CA,Manufactured,0.9,652,30 Days Late
L648882,2024-04-07 21:50:19.023876,527539.44,0.051,360,NJ,Single Family,0.69,637,60 Days Late
L157774,2024-06-10 21:50:19.023881,624249.82,0.0497,180,CT,Condo,0.51,724,90 Days Late
L494425,2024-10-11 21:50:19.023886,968044.74,0.0579,360,NC,Townhouse,0.8,651,60 Days Late
L126658,2023-11-21 21:50:19.023891,962297.19,0.0319,360,MS,Townhouse,0.69,675,Foreclosure
L836949,2024-07-15 21:50:19.023897,225453.39,0.0473,180,WA,Single Family,0.71,749,Current
L123791,2023-10-07 21:50:19.023902,264406.04,0.0484,360,WY,Manufactured,0.86,844,60 Days Late
L919564,2023-12-02 21:50:19.023907,237531.38,0.0516,180,MT,Multi Family,0.75,636,30 Days Late
L254201,2024-05-22 21:50:19.023912,856759.32,0.0582,360,MD,Manufactured,0.56,713,30 Days Late
L249262,2025-05-23 21:50:19.023917,706016.99,0.0518,180,NV,Condo,0.73,702,Current
L283219,2024-11-02 21:50:19.023922,288030.41,0.0699,360,KS,Single Family,0.5,825,60 Days Late
L996064,2023-11-26 21:50:19.023928,138365.41,0.0583,360,SC,Single Family,0.73,580,Current
L555521,2025-01-27 21:50:19.023933,943331.58,0.0582,360,OR,Condo,0.64,756,Foreclosure
L979938,2025-04-08 21:50:19.023938,243533.67,0.0474,360,IN,Manufactured,0.72,765,Current
L404571,2023-12-05 21:50:19.023945,867941.32,0.0608,180,KS,Condo,0.91,792,90 Days Late
L121166,2024-11-08 21:50:19.023950,408057.99,0.0675,180,IA,Condo,0.67,800,Current
L210914,2024-08-11 21:50:19.023955,179930.73,0.0381,360,NH,Single Family,0.82,769,Foreclosure
L774016,2023-12-23 21:50:19.023960,468413.73,0.0554,180,CT,Townhouse,0.67,642,Foreclosure
L902471,2024-11-05 21:50:19.023966,434262.44,0.0403,360,FL,Townhouse,0.93,747,60 Days Late
L935360,2025-05-01 21:50:19.023971,426843.24,0.0588,180,OH,Manufactured,0.7,716,90 Days Late
L794000,2024-10-17 21:50:19.023977,784592.41,0.0357,360,KS,Condo,0.69,656,60 Days Late
L479588,2024-10-19 21:50:19.023982,562348.57,0.0483,360,NY,Manufactured,0.9,786,90 Days Late
L867761,2023-08-29 21:50:19.023988,109893.55,0.0447,360,SD,Condo,0.59,633,Current
L657033,2024-10-21 21:50:19.023993,823180.62,0.0556,360,PA,Single Family,0.69,787,60 Days Late
L121821,2024-02-03 21:50:19.023998,275861.39,0.0678,180,FL,Multi Family,0.5,714,Current
L294400,2023-08-23 21:50:19.024003,514244.3,0.0304,360,CT,Multi Family,0.72,701,90 Days Late
L647421,2025-01-30 21:50:19.024008,475571.96,0.0433,360,TX,Townhouse,0.77,839,Current
L284066,2025-04-30 21:50:19.024013,225933.23,0.0548,180,KS,Condo,0.65,603,Foreclosure
L566892,2024-01-28 21:50:19.024018,808034.88,0.0615,180,NJ,Manufactured,0.75,659,90 Days Late
L206941,2024-12-19 21:50:19.024024,724145.77,0.046,180,WA,Condo,0.59,803,30 Days Late
L216809,2024-07-06 21:50:19.024029,305274.16,0.0574,180,WV,Townhouse,0.58,797,90 Days Late
L281954,2023-06-25 21:50:19.024034,318825.46,0.0369,360,VT,Townhouse,0.7,682,60 Days Late
L251513,2024-12-07 21:50:19.024041,252452.33,0.0328,180,MN,Townhouse,0.62,753,Foreclosure
L460161,2023-11-25 21:50:19.024046,820543.07,0.0465,180,AZ,Townhouse,0.63,831,60 Days Late
L954104,2024-01-03 21:50:19.024051,748552.35,0.056,180,NJ,Condo,0.51,674,Current
L128101,2023-09-14 21:50:19.024056,708296.87,0.0313,180,MT,Condo,0.77,827,Foreclosure
L823769,2024-10-14 21:50:19.024062,223688.18,0.0386,360,WA,Single Family,0.79,806,90 Days Late
L714159,2025-05-14 21:50:19.024067,825639.47,0.0382,360,AK,Single Family,0.84,779,30 Days Late
L231234,2025-01-26 21:50:19.024072,750322.08,0.042,180,NJ,Condo,0.63,592,Foreclosure
L196298,2025-01-20 21:50:19.024078,768194.73,0.0435,180,OR,Condo,0.88,833,90 Days Late
L590712,2024-08-25 21:50:19.024083,811473.51,0.0572,180,NE,Manufactured,0.55,826,90 Days Late
L134616,2023-12-07 21:50:19.024088,710442.95,0.0445,180,SD,Condo,0.77,715,90 Days Late
L860549,2023-08-20 21:50:19.024093,680437.98,0.03,360,NE,Multi Family,0.58,727,30 Days Late
L807885,2025-02-03 21:50:19.024099,954579.61,0.0497,360,SC,Multi Family,0.84,751,Foreclosure
L133500,2025-05-10 21:50:19.024104,135956.48,0.0692,180,NY,Manufactured,0.64,772,Foreclosure
L169369,2023-07-19 21:50:19.024109,631784.08,0.0664,360,OR,Manufactured,0.57,650,60 Days Late
L186503,2025-05-09 21:50:19.024114,237627.5,0.0451,180,FL,Manufactured,0.7,658,60 Days Late
L454971,2024-11-30 21:50:19.024119,620840.52,0.0551,360,GA,Multi Family,0.92,820,60 Days Late
L549285,2023-09-12 21:50:19.024125,876920.52,0.0638,180,MI,Townhouse,0.67,695,30 Days Late
L293364,2023-12-04 21:50:19.024130,167906.71,0.056,360,ND,Multi Family,0.51,642,60 Days Late
L747690,2023-07-31 21:50:19.024136,680719.84,0.0383,180,CT,Condo,0.66,636,Foreclosure
L820512,2023-07-06 21:50:19.024141,221953.65,0.0386,180,MN,Multi Family,0.63,767,90 Days Late
L842002,2024-04-10 21:50:19.024146,264899.28,0.0443,360,FL,Condo,0.62,784,60 Days Late
L228690,2024-01-10 21:50:19.024151,502526.36,0.0463,180,WV,Single Family,0.67,712,60 Days Late
L478325,2023-10-11 21:50:19.024156,335360.58,0.0644,180,MO,Manufactured,0.88,807,30 Days Late
L571930,2025-02-25 21:50:19.024161,527897.98,0.0627,180,IL,Multi Family,0.57,652,30 Days Late
L528056,2025-05-15 21:50:19.024166,659112.86,0.0344,360,AK,Manufactured,0.85,839,30 Days Late
L981089,2024-07-10 21:50:19.024171,781640.45,0.0537,180,MO,Condo,0.65,593,30 Days Late
L407800,2025-05-01 21:50:19.024176,542180.13,0.0518,180,MN,Multi Family,0.83,703,Foreclosure
L701958,2025-02-18 21:50:19.024181,630432.61,0.0393,360,WV,Single Family,0.83,595,60 Days Late
L524858,2023-09-20 21:50:19.024186,872588.8,0.0682,180,CO,Townhouse,0.51,692,60 Days Late
L660336,2023-05-27 21:50:19.024192,263930.75,0.0501,180,OH,Condo,0.6,717,60 Days Late
L858068,2023-08-18 21:50:19.024197,767634.17,0.0446,180,CO,Townhouse,0.52,683,60 Days Late
L710301,2025-05-15 21:50:19.024202,188272.69,0.0498,360,ME,Multi Family,0.89,790,60 Days Late
L708624,2024-06-21 21:50:19.024207,410552.98,0.0497,360,CO,Condo,0.77,708,Current
L709747,2025-03-21 21:50:19.024212,704628.04,0.0674,360,MN,Manufactured,0.65,825,90 Days Late
L801330,2025-05-06 21:50:19.024218,662769.32,0.0342,180,WY,Multi Family,0.81,627,Current
L535411,2024-11-14 21:50:19.024223,424477.41,0.0629,360,AR,Multi Family,0.88,743,90 Days Late
L454080,2024-04-09 21:50:19.024228,666211.48,0.0388,180,ME,Townhouse,0.59,673,Current
L350501,2024-01-25 21:50:19.024233,793481.29,0.0478,360,NE,Manufactured,0.53,716,60 Days Late
L894238,2024-10-14 21:50:19.024238,505634.96,0.051,360,UT,Manufactured,0.84,642,Current
L350254,2025-01-27 21:50:19.024243,107949.94,0.0559,180,ME,Manufactured,0.74,664,60 Days Late
L279709,2024-05-11 21:50:19.024248,298587.75,0.0357,180,LA,Townhouse,0.88,601,90 Days Late
L783012,2023-08-23 21:50:19.024255,523392.84,0.0402,180,CO,Single Family,0.65,753,60 Days Late
L150371,2023-08-03 21:50:19.024261,158562.51,0.0691,360,OR,Manufactured,0.72,592,90 Days Late
L619443,2024-05-20 21:50:19.024266,118042.89,0.043,180,KS,Condo,0.93,742,Foreclosure
L334072,2024-06-11 21:50:19.024271,548290.29,0.0659,360,WY,Townhouse,0.89,822,30 Days Late
L435096,2025-03-31 21:50:19.024276,815181.35,0.069,180,NM,Condo,0.69,583,30 Days Late
L947971,2023-06-28 21:50:19.024281,207960.96,0.0679,180,MI,Townhouse,0.74,645,Current
L431157,2024-08-20 21:50:19.024287,178481.68,0.0634,360,AZ,Townhouse,0.67,831,Current
L878353,2024-02-07 21:50:19.024292,156171.46,0.0601,360,KS,Multi Family,0.8,727,Current
L614498,2024-09-25 21:50:19.024297,254586.21,0.0619,360,OK,Single Family,0.77,808,Current
L515652,2023-12-09 21:50:19.024303,163149.85,0.0677,180,RI,Condo,0.92,628,30 Days Late
L712120,2025-04-10 21:50:19.024307,103123.26,0.0362,180,IN,Single Family,0.78,724,Current
L710527,2024-09-24 21:50:19.024313,795729.24,0.0632,180,NY,Manufactured,0.51,796,60 Days Late
L969757,2024-12-25 21:50:19.024318,934617.66,0.0472,360,WY,Manufactured,0.67,740,90 Days Late
L957115,2023-08-14 21:50:19.024323,188042.36,0.0304,180,FL,Condo,0.57,583,60 Days Late
L748327,2024-06-05 21:50:19.024328,766768.3,0.0603,360,CA,Multi Family,0.62,635,Foreclosure
L787372,2024-01-22 21:50:19.024333,546967.45,0.0377,360,NH,Single Family,0.53,725,30 Days Late
L391641,2025-02-08 21:50:19.024338,811721.18,0.056,180,ID,Townhouse,0.66,849,30 Days Late
L274224,2024-01-16 21:50:19.024343,570821.81,0.0688,180,NJ,Condo,0.53,817,30 Days Late
L942114,2024-09-12 21:50:19.024348,627723.71,0.0419,360,WA,Townhouse,0.53,719,Foreclosure
L534947,2024-03-04 21:50:19.024353,817935.57,0.0396,360,TX,Multi Family,0.7,657,Current
L963258,2024-08-09 21:50:19.024359,215130.09,0.0617,360,VA,Manufactured,0.72,849,Current
L637111,2023-09-21 21:50:19.024364,673904.98,0.0392,360,MA,Single Family,0.74,802,30 Days Late
L594775,2023-10-04 21:50:19.024369,902926.62,0.0469,360,IN,Condo,0.79,738,30 Days Late
L450024,2024-08-25 21:50:19.024374,918696.23,0.0646,180,DE,Multi Family,0.51,759,Foreclosure
L794135,2024-01-09 21:50:19.024379,402777.88,0.0313,180,NY,Multi Family,0.61,846,90 Days Late
L220737,2025-01-01 21:50:19.024384,150836.71,0.0635,180,WV,Condo,0.76,796,60 Days Late
L483353,2024-12-21 21:50:19.024389,578036.07,0.0581,360,GA,Condo,0.53,697,30 Days Late
L426816,2024-02-21 21:50:19.024394,800804.15,0.0663,180,ND,Condo,0.52,627,60 Days Late
L269489,2024-04-10 21:50:19.024400,685037.2,0.0575,180,KS,Multi Family,0.6,641,90 Days Late
L499775,2025-03-02 21:50:19.024405,131805.86,0.0495,180,NE,Manufactured,0.63,738,60 Days Late
L330894,2024-08-16 21:50:19.024410,702082.58,0.0378,180,WY,Single Family,0.77,621,Current
L335341,2023-09-24 21:50:19.024417,504680.94,0.0508,180,OK,Multi Family,0.6,793,60 Days Late
L376249,2024-03-12 21:50:19.024422,314581.66,0.0411,360,CT,Condo,0.77,635,30 Days Late
L897564,2023-11-18 21:50:19.024427,557653.12,0.0322,180,VA,Townhouse,0.83,783,60 Days Late
L577625,2024-02-21 21:50:19.024432,180267.48,0.0368,180,KS,Condo,0.89,823,Foreclosure
L255350,2023-12-31 21:50:19.024437,841982.59,0.067,180,WA,Townhouse,0.58,702,Foreclosure
L893852,2025-01-15 21:50:19.024443,155765.87,0.0696,360,MD,Condo,0.67,728,Foreclosure
L314275,2024-03-14 21:50:19.024448,865193.76,0.0377,180,KY,Multi Family,0.73,713,Current
L621946,2023-06-12 21:50:19.024453,766885.58,0.0693,360,AR,Single Family,0.81,695,30 Days Late
L824079,2025-02-20 21:50:19.024458,277590.4,0.0595,360,TX,Townhouse,0.57,753,Current
L856066,2024-05-17 21:50:19.024463,694052.32,0.0614,360,KY,Manufactured,0.77,843,90 Days Late
L979835,2023-11-08 21:50:19.024468,115240.75,0.0581,180,WA,Multi Family,0.9,611,60 Days Late
L158364,2024-06-18 21:50:19.024473,432042.43,0.0452,180,WI,Single Family,0.56,666,Foreclosure
L268211,2024-08-01 21:50:19.024479,111806.95,0.0406,180,MN,Condo,0.93,794,30 Days Late
L825264,2024-01-05 21:50:19.024484,784232.47,0.0323,180,ID,Condo,0.79,728,90 Days Late
L711620,2024-05-06 21:50:19.024489,214130.43,0.0575,360,KY,Manufactured,0.85,753,60 Days Late
L192399,2024-06-08 21:50:19.024494,744896.35,0.0648,180,NJ,Townhouse,0.88,700,60 Days Late
L423746,2024-04-22 21:50:19.024499,937790.68,0.046,180,TX,Condo,0.51,601,30 Days Late
L356659,2025-04-20 21:50:19.024504,573168.79,0.0607,180,AZ,Multi Family,0.87,813,90 Days Late
L783903,2024-07-06 21:50:19.024509,734717.71,0.0622,180,NM,Manufactured,0.64,751,90 Days Late
L473736,2024-12-14 21:50:19.024514,557758.69,0.0549,180,AZ,Condo,0.76,718,30 Days Late
L920781,2023-09-14 21:50:19.024519,683923.82,0.042,360,IN,Multi Family,0.78,831,Foreclosure
L731869,2024-09-30 21:50:19.024524,953933.84,0.0646,360,LA,Manufactured,0.65,795,Current
L477858,2023-07-25 21:50:19.024531,455753.95,0.0662,180,ID,Condo,0.92,701,30 Days Late
L368113,2025-03-07 21:50:19.024536,646757.74,0.0646,360,NY,Single Family,0.61,839,60 Days Late
L749608,2024-04-05 21:50:19.024541,666468.85,0.047,180,MO,Multi Family,0.65,731,30 Days Late
L622701,2023-09-11 21:50:19.024547,220404.9,0.0529,180,HI,Townhouse,0.66,702,30 Days Late
L627406,2023-09-02 21:50:19.024552,965177.51,0.0403,180,CT,Townhouse,0.91,841,90 Days Late
L570152,2023-11-20 21:50:19.024557,473962.25,0.0556,180,MO,Single Family,0.85,791,Foreclosure
L634867,2024-05-14 21:50:19.024562,179793.45,0.0325,180,UT,Condo,0.61,723,30 Days Late
L793885,2025-02-24 21:50:19.024567,914973.23,0.0538,180,WI,Manufactured,0.61,702,Foreclosure
L921037,2025-04-09 21:50:19.024572,235061.72,0.0639,180,TN,Townhouse,0.77,806,30 Days Late
L104920,2023-06-12 21:50:19.024577,925589.21,0.0462,360,SD,Manufactured,0.61,653,60 Days Late
L714352,2024-10-06 21:50:19.024582,553102.94,0.0457,180,TN,Townhouse,0.6,668,Current
L115476,2025-02-16 21:50:19.024587,539051.09,0.0549,360,IN,Single Family,0.62,654,Current
L624594,2023-12-06 21:50:19.024592,849388.51,0.0368,180,MI,Townhouse,0.51,583,90 Days Late
L329559,2024-09-29 21:50:19.024598,689232.39,0.031,180,AZ,Townhouse,0.72,780,60 Days Late
L781006,2024-10-17 21:50:19.024603,332342.7,0.047,180,KY,Townhouse,0.58,655,90 Days Late
L214553,2024-12-14 21:50:19.024608,194939.78,0.0464,360,MD,Multi Family,0.79,758,30 Days Late
L846256,2024-06-23 21:50:19.024613,655459.01,0.0433,180,OH,Townhouse,0.84,747,90 Days Late
L185662,2023-07-18 21:50:19.024619,990456.21,0.0515,360,ID,Condo,0.82,835,90 Days Late
L315397,2024-11-29 21:50:19.024624,329013.39,0.0552,360,SD,Manufactured,0.67,796,30 Days Late
L295615,2023-12-22 21:50:19.024629,724684.48,0.0468,180,DE,Townhouse,0.64,642,90 Days Late
L433127,2024-04-25 21:50:19.024634,648545.47,0.0533,360,WV,Single Family,0.65,775,Foreclosure
L262594,2023-07-25 21:50:19.024639,236930.37,0.0549,360,AK,Single Family,0.58,835,60 Days Late
L363259,2025-03-21 21:50:19.024645,712277.97,0.0301,180,SD,Manufactured,0.92,791,30 Days Late
L896847,2024-06-03 21:50:19.024650,104915.8,0.0497,180,MN,Manufactured,0.9,757,60 Days Late
L212350,2025-05-03 21:50:19.024655,545091.6,0.0485,180,MO,Condo,0.6,659,90 Days Late
L243841,2024-09-13 21:50:19.024660,453124.37,0.0525,360,UT,Single Family,0.51,840,Current
L648454,2023-08-25 21:50:19.024665,720353.78,0.0466,180,MA,Condo,0.68,772,30 Days Late
L790200,2024-02-16 21:50:19.024670,212365.23,0.0604,360,KY,Single Family,0.88,755,Foreclosure
L702554,2024-10-11 21:50:19.024675,610406.07,0.0378,180,ND,Townhouse,0.78,651,60 Days Late
L332073,2024-03-15 21:50:19.024680,523470.76,0.0531,360,FL,Condo,0.64,638,90 Days Late
L561441,2025-05-25 21:50:19.024685,479913.61,0.0541,180,CT,Single Family,0.63,772,60 Days Late
L486878,2024-10-11 21:50:19.024691,915956.3,0.0428,180,NH,Single Family,0.75,740,60 Days Late
L964736,2025-05-26 21:50:19.024696,378228.96,0.0366,180,UT,Townhouse,0.75,654,90 Days Late
L760181,2025-03-31 21:50:19.024701,176925.38,0.0416,180,MI,Multi Family,0.69,791,Current
L261831,2024-08-10 21:50:19.024707,352373.61,0.0553,180,NV,Townhouse,0.85,604,Foreclosure
L297202,2025-03-16 21:50:19.024713,459977.13,0.0664,180,KS,Multi Family,0.64,693,60 Days Late
L224648,2025-01-24 21:50:19.024718,793681.73,0.0673,180,DE,Condo,0.89,798,30 Days Late
L649794,2023-10-22 21:50:19.024723,839990.36,0.0316,360,WI,Manufactured,0.75,744,Current
L871613,2023-05-30 21:50:19.024728,165106.25,0.0669,360,NY,Single Family,0.66,774,Current
L645881,2025-01-02 21:50:19.024733,801458.85,0.0423,360,MD,Townhouse,0.76,632,Current
L560263,2023-11-06 21:50:19.024738,433952.94,0.0429,360,AZ,Manufactured,0.64,586,60 Days Late
L575368,2025-05-19 21:50:19.024743,531625.61,0.0334,180,MD,Single Family,0.61,641,30 Days Late
L183228,2023-08-31 21:50:19.024748,958172.98,0.0551,360,OH,Condo,0.67,661,60 Days Late
L565658,2024-08-25 21:50:19.024753,123044.81,0.0466,180,KS,Manufactured,0.74,692,90 Days Late
L319614,2024-02-10 21:50:19.024758,329933.66,0.0642,360,OK,Condo,0.6,762,30 Days Late
L257155,2023-12-15 21:50:19.024764,572172.64,0.0603,180,IN,Multi Family,0.63,600,Foreclosure
L708510,2025-01-24 21:50:19.024769,493023.86,0.0599,360,NY,Multi Family,0.69,812,Current
L683238,2024-05-09 21:50:19.024774,832478.41,0.0434,180,AR,Townhouse,0.89,585,Current
L691764,2025-01-22 21:50:19.024780,750587.8,0.0573,360,OR,Manufactured,0.81,791,90 Days Late
L314675,2024-10-12 21:50:19.024785,177911.88,0.047,180,MO,Condo,0.57,639,90 Days Late
L198068,2024-02-20 21:50:19.024790,628697.2,0.066,180,KY,Multi Family,0.58,607,90 Days Late
L937941,2025-05-11 21:50:19.024795,788704.51,0.032,180,NJ,Multi Family,0.5,815,90 Days Late
L794799,2025-02-15 21:50:19.024800,100327.66,0.0308,180,OR,Townhouse,0.55,602,60 Days Late
L363390,2024-06-12 21:50:19.024809,943867.35,0.0625,360,IN,Single Family,0.54,833,Foreclosure
L547267,2023-08-17 21:50:19.024814,320271.03,0.0364,360,PA,Multi Family,0.89,768,Foreclosure
L895329,2024-02-22 21:50:19.024819,495933.22,0.0327,180,HI,Multi Family,0.68,618,90 Days Late
L391133,2025-05-20 21:50:19.024824,472103.23,0.0651,180,KS,Condo,0.83,718,60 Days Late
L106438,2024-04-04 21:50:19.024829,533190.47,0.065,180,MN,Multi Family,0.71,831,30 Days Late
L937948,2025-01-27 21:50:19.024835,195020.15,0.0432,180,NH,Multi Family,0.93,779,Foreclosure
L724641,2023-12-10 21:50:19.024840,534834.16,0.0614,360,DE,Condo,0.68,684,30 Days Late
L845151,2025-04-13 21:50:19.024845,626798.35,0.0344,180,KS,Manufactured,0.73,601,Current
L409298,2023-07-15 21:50:19.024850,745359.4,0.0335,360,GA,Multi Family,0.71,679,Current
L305285,2024-03-24 21:50:19.024855,393316.01,0.0369,360,AZ,Townhouse,0.58,660,90 Days Late
L236882,2024-10-22 21:50:19.024860,407387.87,0.0613,360,ME,Townhouse,0.65,846,Current
L258355,2023-09-28 21:50:19.024865,995309.01,0.0323,360,AL,Manufactured,0.51,790,60 Days Late
L764250,2024-10-28 21:50:19.024870,382402.61,0.0594,180,ID,Multi Family,0.78,777,30 Days Late
L427059,2025-02-20 21:50:19.024875,321237.49,0.0504,180,NM,Condo,0.85,749,90 Days Late
L822467,2025-05-04 21:50:19.024880,943042.43,0.0579,360,MA,Condo,0.52,684,60 Days Late
L249717,2024-11-11 21:50:19.024885,121986.33,0.0387,360,VA,Condo,0.63,721,Current
L817111,2024-04-22 21:50:19.024890,144972.8,0.0655,180,AK,Multi Family,0.6,776,60 Days Late
L225486,2023-09-25 21:50:19.024896,198392.21,0.0544,180,UT,Manufactured,0.87,582,90 Days Late
L291011,2024-01-23 21:50:19.024901,155891.85,0.0611,360,SD,Manufactured,0.63,777,90 Days Late
L898452,2024-11-29 21:50:19.024906,801806.01,0.0609,180,LA,Condo,0.59,801,Foreclosure
L981188,2024-08-13 21:50:19.024911,647838.31,0.036,360,OR,Single Family,0.57,656,30 Days Late
L787952,2024-06-15 21:50:19.024916,585368.89,0.0507,360,WA,Condo,0.55,600,30 Days Late
L687971,2023-06-20 21:50:19.024921,540747.68,0.0626,180,AZ,Multi Family,0.89,766,Foreclosure
L758638,2024-11-14 21:50:19.024926,539764.76,0.0507,360,CA,Townhouse,0.75,829,Foreclosure
L379122,2024-01-18 21:50:19.024931,648964.03,0.0554,360,TX,Townhouse,0.74,651,90 Days Late
L228275,2023-11-03 21:50:19.024936,107749.28,0.0352,360,NY,Manufactured,0.69,587,90 Days Late
L154895,2024-05-11 21:50:19.024942,866599.7,0.052,180,NV,Condo,0.63,613,Current
L666820,2024-09-19 21:50:19.024947,653061.17,0.0597,180,TX,Single Family,0.86,796,Current
L319028,2024-07-24 21:50:19.024952,866052.69,0.0547,180,SD,Townhouse,0.72,771,30 Days Late
L497422,2023-12-19 21:50:19.024957,849710.21,0.0379,180,UT,Multi Family,0.77,716,60 Days Late
L433251,2025-03-08 21:50:19.024962,238715.47,0.0423,360,MS,Condo,0.76,664,90 Days Late
L949519,2024-04-11 21:50:19.024967,690717.42,0.0334,360,CO,Manufactured,0.68,705,30 Days Late
L665771,2023-11-02 21:50:19.024972,836644.54,0.0392,180,GA,Single Family,0.77,587,Current
L559231,2025-04-03 21:50:19.024977,377743.18,0.0652,180,DE,Multi Family,0.72,655,Foreclosure
L798432,2024-03-22 21:50:19.024982,541214.49,0.0446,360,NJ,Townhouse,0.75,621,90 Days Late
L978630,2024-08-15 21:50:19.024987,695326.16,0.0359,360,CT,Multi Family,0.75,664,Current
L197663,2024-07-05 21:50:19.024993,483255.43,0.0502,180,FL,Condo,0.7,758,Current
L791232,2024-08-15 21:50:19.024998,524419.59,0.0418,360,IL,Condo,0.95,634,60 Days Late
L178245,2024-07-07 21:50:19.025003,566662.13,0.0585,180,TX,Townhouse,0.61,701,30 Days Late
L638797,2025-01-21 21:50:19.025008,932796.6,0.0357,180,MS,Single Family,0.75,778,Current
L608847,2023-05-28 21:50:19.025013,412042.34,0.041,180,WV,Manufactured,0.81,760,30 Days Late
L196395,2023-12-18 21:50:19.025018,625672.48,0.0322,360,MO,Townhouse,0.88,630,30 Days Late
L711954,2024-02-13 21:50:19.025023,342681.94,0.0421,360,RI,Manufactured,0.75,678,Foreclosure
L799929,2024-09-14 21:50:19.025028,262137.09,0.0374,180,AR,Single Family,0.57,820,Foreclosure
L416437,2024-12-07 21:50:19.025033,764109.86,0.0479,360,SC,Manufactured,0.79,848,60 Days Late
L576563,2023-12-23 21:50:19.025038,655436.23,0.0569,360,OK,Condo,0.61,691,Current
L166226,2025-05-10 21:50:19.025043,164210.4,0.0522,180,MT,Multi Family,0.57,836,30 Days Late
L693216,2024-08-02 21:50:19.025048,876133.35,0.0497,180,NM,Multi Family,0.52,626,30 Days Late
L201008,2025-02-21 21:50:19.025053,370726.58,0.0675,360,PA,Condo,0.82,782,Current
L318220,2024-08-16 21:50:19.025059,977893.76,0.0696,180,OK,Condo,0.79,785,90 Days Late
L740860,2023-10-24 21:50:19.025064,746720.32,0.0549,360,VA,Manufactured,0.83,603,90 Days Late
L977876,2024-03-14 21:50:19.025069,216241.26,0.063,360,NY,Manufactured,0.51,790,60 Days Late
L668244,2024-05-08 21:50:19.025074,632805.8,0.0372,180,RI,Condo,0.68,663,Foreclosure
L496487,2024-10-08 21:50:19.025082,231229.24,0.0569,360,ND,Manufactured,0.93,656,Foreclosure
L824351,2024-11-02 21:50:19.025087,989112.29,0.0388,180,WY,Single Family,0.91,597,Current
L525599,2024-12-04 21:50:19.025092,720438.05,0.0498,360,CT,Condo,0.89,776,90 Days Late
L243203,2023-10-31 21:50:19.025097,588914.36,0.0667,360,CT,Manufactured,0.91,636,60 Days Late
L481975,2024-08-19 21:50:19.025102,114253.57,0.059,360,VT,Townhouse,0.61,723,90 Days Late
L753199,2024-03-17 21:50:19.025107,699195.39,0.0396,360,WI,Single Family,0.87,679,90 Days Late
