loan_id,origination_date,original_loan_amount,interest_rate,loan_term,property_state,property_type,loan_to_value_ratio,credit_score,delinquency_status
L856335,2023-08-27 21:50:19.025113,857766.46,0.0569,180,AR,Multi Family,0.59,601,90 Days Late
L541875,2024-09-01 21:50:19.025118,273709.14,0.0461,180,IA,Townhouse,0.7,717,60 Days Late
L544156,2024-05-12 21:50:19.025123,479186.41,0.0323,180,CO,Multi Family,0.52,793,Foreclosure
L545490,2023-10-05 21:50:19.025128,290951.32,0.0507,360,KS,Single Family,0.53,810,90 Days Late
L822922,2025-03-11 21:50:19.025133,840213.2,0.0415,360,CT,Multi Family,0.6,646,Foreclosure
L154677,2024-12-14 21:50:19.025138,224677.55,0.0669,180,MD,Manufactured,0.65,614,90 Days Late
L200940,2023-09-22 21:50:19.025144,355752.33,0.0502,180,WV,Single Family,0.74,762,30 Days Late
L349381,2023-10-11 21:50:19.025149,922526.3,0.0384,360,NE,Multi Family,0.58,588,Foreclosure
L674269,2024-09-17 21:50:19.025154,586738.49,0.0643,180,NM,Townhouse,0.93,714,30 Days Late
L711881,2023-08-10 21:50:19.025159,950899.29,0.0486,180,AL,Single Family,0.78,588,30 Days Late
L120610,2023-10-26 21:50:19.025164,772151.2,0.0417,180,MD,Single Family,0.51,831,Current
L335501,2024-09-26 21:50:19.025169,644781.0,0.0556,360,AL,Condo,0.8,830,30 Days Late
L681889,2025-04-12 21:50:19.025175,374240.18,0.0487,180,MA,Single Family,0.69,816,30 Days Late
L140123,2024-08-28 21:50:19.025180,700326.19,0.053,180,NM,Multi Family,0.57,688,90 Days Late
L144126,2024-12-05 21:50:19.025185,194456.48,0.0695,360,NH,Condo,0.76,712,Current
L193197,2023-11-12 21:50:19.025191,288964.8,0.0624,180,MD,Manufactured,0.84,582,60 Days Late
L164387,2024-06-24 21:50:19.025196,945125.47,0.047,180,MS,Single Family,0.75,610,60 Days Late
L752218,2023-08-12 21:50:19.025201,278101.04,0.0577,180,MN,Townhouse,0.58,682,30 Days Late
L971202,2023-09-28 21:50:19.025206,187468.48,0.0663,360,NC,Townhouse,0.59,642,Foreclosure
L323791,2023-06-28 21:50:19.025211,140571.56,0.0592,360,WY,Townhouse,0.86,694,30 Days Late
L261063,2025-04-02 21:50:19.025216,514636.98,0.0619,180,WV,Multi Family,0.82,849,60 Days Late
L658265,2023-10-17 21:50:19.025222,262005.74,0.041,180,NE,Manufactured,0.76,646,Current
L300068,2024-01-04 21:50:19.025227,320170.57,0.048,360,SD,Multi Family,0.9,750,90 Days Late
L940729,2023-12-25 21:50:19.025232,403961.39,0.0339,180,WA,Single Family,0.64,687,Current
L939669,2024-02-17 21:50:19.025237,243408.05,0.0393,360,UT,Single Family,0.75,826,30 Days Late
L974353,2024-06-13 21:50:19.025243,587443.39,0.0679,180,PA,Condo,0.66,655,Foreclosure
L742404,2025-03-31 21:50:19.025248,230953.64,0.0525,360,HI,Multi Family,0.53,745,90 Days Late
L930382,2024-04-30 21:50:19.025253,306050.66,0.053,180,WV,Manufactured,0.83,597,Foreclosure
L512533,2024-10-22 21:50:19.025258,990053.09,0.0318,180,MA,Condo,0.83,824,90 Days Late
L205784,2024-11-21 21:50:19.025263,506318.3,0.0661,360,IL,Single Family,0.59,828,60 Days Late
L200606,2024-06-10 21:50:19.025268,773938.8,0.05,180,MS,Condo,0.84,581,60 Days Late
L772784,2024-09-02 21:50:19.025274,322557.65,0.0481,360,VT,Condo,0.8,804,Current
L173652,2025-04-08 21:50:19.025279,495749.12,0.0398,360,NV,Condo,0.85,757,30 Days Late
L324069,2023-09-27 21:50:19.025284,378806.31,0.047,180,ME,Townhouse,0.56,763,60 Days Late
L590299,2024-05-19 21:50:19.025290,383799.13,0.0648,360,NH,Townhouse,0.78,805,Current
L440536,2024-02-29 21:50:19.025295,595797.62,0.0531,360,OK,Single Family,0.61,726,Foreclosure
L688279,2024-01-13 21:50:19.025300,575162.35,0.0615,180,FL,Manufactured,0.86,580,60 Days Late
L170131,2024-07-20 21:50:19.025305,704414.5,0.0662,360,SD,Condo,0.87,612,Current
L914150,2025-04-20 21:50:19.025310,804671.38,0.032,180,MT,Single Family,0.65,582,60 Days Late
L811271,2024-07-07 21:50:19.025315,359432.64,0.0341,180,VT,Single Family,0.69,693,Foreclosure
L911820,2023-07-02 21:50:19.025321,994882.51,0.0464,360,MI,Condo,0.78,737,90 Days Late
L569416,2024-03-22 21:50:19.025326,157547.36,0.0425,180,AZ,Multi Family,0.61,820,Foreclosure
L256692,2024-09-21 21:50:19.025331,286772.43,0.049,180,OK,Single Family,0.7,686,30 Days Late
L566428,2023-07-19 21:50:19.025336,360541.8,0.0367,360,AR,Single Family,0.72,756,Current
L255698,2024-01-17 21:50:19.025341,509667.41,0.0478,360,CT,Multi Family,0.51,718,Current
L364986,2023-12-22 21:50:19.025346,872269.41,0.0563,180,AL,Townhouse,0.94,702,Foreclosure
L569195,2025-05-22 21:50:19.025352,959098.21,0.0304,360,MA,Single Family,0.77,670,60 Days Late
L435521,2024-12-03 21:50:19.025361,819894.98,0.0314,360,IL,Single Family,0.91,606,90 Days Late
L859541,2024-11-15 21:50:19.025366,709325.85,0.043,360,MI,Manufactured,0.81,729,Current
L981262,2023-08-27 21:50:19.025372,731275.01,0.0507,360,OH,Multi Family,0.75,689,Current
L462382,2023-12-18 21:50:19.025377,929025.51,0.0474,360,TX,Multi Family,0.79,792,60 Days Late
L587188,2024-09-29 21:50:19.025383,378318.84,0.04,360,ME,Single Family,0.71,788,30 Days Late
L308666,2023-11-19 21:50:19.025388,890906.66,0.0339,180,OR,Multi Family,0.65,635,Current
L767139,2024-08-01 21:50:19.025393,871318.09,0.0588,360,NM,Townhouse,0.6,635,30 Days Late
L472323,2024-07-25 21:50:19.025398,547393.91,0.0528,360,NM,Condo,0.92,688,90 Days Late
L183204,2024-10-06 21:50:19.025403,107902.24,0.0345,180,NM,Condo,0.95,766,Current
L179032,2024-08-23 21:50:19.025409,516652.32,0.0439,360,NH,Multi Family,0.59,630,Current
L936791,2024-04-11 21:50:19.025414,936286.91,0.0603,360,WI,Manufactured,0.67,667,30 Days Late
L737684,2024-12-16 21:50:19.025419,255331.23,0.0373,180,WA,Townhouse,0.75,630,Current
L230931,2024-07-27 21:50:19.025424,979740.17,0.0408,360,AK,Townhouse,0.56,687,30 Days Late
L621456,2024-07-20 21:50:19.025429,537642.96,0.0666,360,IL,Single Family,0.52,589,Foreclosure
L278777,2025-05-02 21:50:19.025434,728751.78,0.0662,180,WA,Multi Family,0.72,623,Current
L358603,2025-05-05 21:50:19.025439,164007.15,0.0622,360,GA,Single Family,0.87,724,Foreclosure
L266877,2023-09-12 21:50:19.025444,383097.69,0.0423,360,OR,Condo,0.59,625,90 Days Late
L696041,2023-06-29 21:50:19.025449,172864.37,0.0326,180,RI,Condo,0.67,785,Foreclosure
L741136,2024-01-22 21:50:19.025455,582553.96,0.0447,180,WY,Condo,0.88,644,90 Days Late
L795119,2023-09-22 21:50:19.025460,322945.19,0.0693,360,NM,Multi Family,0.57,827,Foreclosure
L461861,2023-11-04 21:50:19.025465,621759.68,0.0441,360,IL,Multi Family,0.52,804,90 Days Late
L614911,2024-09-24 21:50:19.025470,737392.0,0.0481,180,SD,Multi Family,0.84,643,Current
L365431,2025-02-24 21:50:19.025475,511309.43,0.0408,180,NE,Townhouse,0.57,841,90 Days Late
L453076,2024-03-23 21:50:19.025480,895035.93,0.0348,360,WY,Multi Family,0.85,709,90 Days Late
L299204,2024-04-01 21:50:19.025485,880227.53,0.0529,180,SC,Single Family,0.53,796,Foreclosure
L619993,2023-10-02 21:50:19.025490,283512.24,0.0408,360,NV,Condo,0.78,799,90 Days Late
L957748,2024-03-26 21:50:19.025495,600338.11,0.05,360,VT,Multi Family,0.85,719,Foreclosure
L551369,2023-07-27 21:50:19.025501,878608.01,0.0535,360,AZ,Single Family,0.66,581,90 Days Late
L722175,2023-07-13 21:50:19.025506,879923.92,0.0629,180,WV,Multi Family,0.56,695,90 Days Late
L906688,2024-02-25 21:50:19.025511,925058.08,0.0591,180,SC,Townhouse,0.77,616,Foreclosure
L802349,2024-09-19 21:50:19.025516,279852.86,0.0456,180,AZ,Townhouse,0.83,745,Current
L299967,2025-04-08 21:50:19.025521,463598.91,0.046,360,WY,Condo,0.91,766,Current
L580799,2024-01-25 21:50:19.025526,239776.73,0.0682,180,NE,Multi Family,0.76,738,30 Days Late
L273837,2023-12-26 21:50:19.025531,400157.5,0.038,180,PA,Townhouse,0.71,651,30 Days Late
L679209,2024-11-26 21:50:19.025537,375282.54,0.0579,360,MN,Condo,0.78,753,Foreclosure
L158823,2024-09-07 21:50:19.025542,702673.55,0.0354,180,NE,Multi Family,0.85,686,Current
L121672,2025-05-06 21:50:19.025547,866268.94,0.0675,180,IN,Townhouse,0.65,620,Current
L567933,2023-11-13 21:50:19.025552,756336.63,0.062,360,TN,Multi Family,0.6,671,Current
L544141,2024-01-11 21:50:19.025557,970963.86,0.0604,180,TN,Single Family,0.8,757,30 Days Late
L951954,2024-10-24 21:50:19.025562,761214.13,0.0489,180,MI,Condo,0.75,655,Foreclosure
L443928,2025-05-02 21:50:19.025567,590516.33,0.0571,360,TX,Single Family,0.55,740,90 Days Late
L743709,2024-02-25 21:50:19.025573,647691.96,0.0378,180,FL,Condo,0.68,783,Current
L471079,2023-11-21 21:50:19.025578,693679.06,0.063,360,WV,Single Family,0.92,775,Current
L433081,2024-01-04 21:50:19.025583,404639.64,0.0665,180,MI,Townhouse,0.77,647,30 Days Late
L623785,2024-11-27 21:50:19.025588,317197.7,0.0562,180,KY,Manufactured,0.83,680,30 Days Late
L582955,2023-07-13 21:50:19.025593,524952.06,0.0566,360,MD,Single Family,0.72,591,60 Days Late
L464662,2023-08-27 21:50:19.025598,806124.83,0.0657,360,AL,Townhouse,0.67,819,60 Days Late
L547203,2024-12-17 21:50:19.025603,964696.0,0.0344,360,HI,Single Family,0.71,714,90 Days Late
L256492,2023-06-07 21:50:19.025608,905054.64,0.045,180,NJ,Single Family,0.92,590,30 Days Late
L410794,2023-08-25 21:50:19.025613,271492.19,0.0641,180,LA,Single Family,0.88,663,Current
L919082,2025-05-21 21:50:19.025618,412862.88,0.0309,180,AZ,Multi Family,0.91,706,30 Days Late
L346478,2024-08-03 21:50:19.025623,220404.59,0.0637,360,MI,Condo,0.85,807,60 Days Late
L141518,2023-07-14 21:50:19.025629,187197.57,0.0637,180,TN,Multi Family,0.77,580,60 Days Late
L129369,2025-02-05 21:50:19.025636,810395.11,0.0307,360,CT,Townhouse,0.7,793,90 Days Late
L215645,2024-01-27 21:50:19.025641,142730.24,0.0606,180,MO,Condo,0.64,619,Foreclosure
L636489,2023-10-24 21:50:19.025646,606736.82,0.0462,360,AK,Condo,0.8,707,Current
L843830,2024-08-02 21:50:19.025651,819949.66,0.0567,360,TN,Multi Family,0.8,807,Foreclosure
L686482,2024-12-16 21:50:19.025656,562492.0,0.0366,360,NC,Multi Family,0.75,682,Foreclosure
L245680,2024-02-24 21:50:19.025661,847665.13,0.043,180,NY,Townhouse,0.7,795,60 Days Late
L497492,2024-02-25 21:50:19.025666,809495.93,0.0375,360,NH,Townhouse,0.55,753,60 Days Late
L194543,2024-05-12 21:50:19.025671,639408.02,0.0563,180,PA,Condo,0.61,832,Current
L579657,2024-12-19 21:50:19.025676,416973.58,0.0423,180,LA,Manufactured,0.68,661,30 Days Late
L933725,2024-09-28 21:50:19.025681,319438.53,0.0678,180,MN,Single Family,0.85,802,90 Days Late
L546309,2023-09-24 21:50:19.025686,415884.9,0.0624,360,WA,Single Family,0.83,736,60 Days Late
L152489,2024-06-25 21:50:19.025691,357788.67,0.0581,180,NJ,Condo,0.78,587,90 Days Late
L748632,2023-08-02 21:50:19.025696,225405.32,0.0416,360,MD,Single Family,0.65,593,Current
L483412,2024-12-16 21:50:19.025701,850704.66,0.07,180,HI,Multi Family,0.73,762,30 Days Late
L570693,2024-07-13 21:50:19.025706,135398.57,0.0477,360,VT,Condo,0.56,632,Current
L864930,2024-06-20 21:50:19.025711,275525.57,0.0511,180,NH,Multi Family,0.7,780,Foreclosure
L542878,2023-11-24 21:50:19.025718,234344.0,0.0548,360,NH,Single Family,0.53,802,30 Days Late
L491067,2025-04-22 21:50:19.025723,109507.57,0.0689,360,NJ,Condo,0.76,723,Current
L667379,2024-08-12 21:50:19.025728,953737.43,0.0302,360,ID,Manufactured,0.87,816,Foreclosure
L735858,2024-05-14 21:50:19.025733,924157.78,0.0512,180,NV,Manufactured,0.83,651,90 Days Late
L894045,2025-04-09 21:50:19.025738,679363.25,0.0331,180,NV,Single Family,0.67,810,90 Days Late
L181905,2024-08-21 21:50:19.025745,650784.6,0.0387,180,SC,Multi Family,0.6,652,90 Days Late
L550265,2023-10-05 21:50:19.025750,388525.19,0.0624,180,ND,Townhouse,0.91,773,90 Days Late
L616251,2024-12-15 21:50:19.025755,858848.19,0.0672,360,AZ,Condo,0.62,843,Current
L223671,2023-11-12 21:50:19.025760,664350.89,0.0356,360,SC,Condo,0.77,608,60 Days Late
L816418,2024-04-30 21:50:19.025765,159740.95,0.0547,180,PA,Manufactured,0.86,602,60 Days Late
L791392,2024-06-14 21:50:19.025770,180387.78,0.0615,360,MT,Manufactured,0.79,718,Current
L332146,2023-07-06 21:50:19.025776,459284.41,0.0363,360,WI,Townhouse,0.66,794,90 Days Late
L791638,2024-10-23 21:50:19.025780,196262.58,0.0354,180,AZ,Manufactured,0.66,652,Current
L763168,2025-01-28 21:50:19.025785,565450.89,0.0548,180,OH,Condo,0.83,607,Current
L117823,2024-05-26 21:50:19.025790,514971.7,0.0385,180,WA,Condo,0.89,667,Foreclosure
L243979,2023-11-09 21:50:19.025795,731311.21,0.0652,180,KY,Single Family,0.8,766,Foreclosure
L676051,2023-12-29 21:50:19.025801,353999.44,0.0502,180,IA,Multi Family,0.55,636,90 Days Late
L237912,2023-07-01 21:50:19.025806,889769.46,0.0536,180,IA,Multi Family,0.81,622,Foreclosure
L664750,2024-08-09 21:50:19.025811,557751.12,0.0573,180,LA,Manufactured,0.63,619,Current
L486743,2023-07-31 21:50:19.025816,737113.07,0.033,360,MN,Townhouse,0.64,669,Current
L859845,2023-08-05 21:50:19.025821,636204.66,0.0657,360,UT,Multi Family,0.68,751,30 Days Late
L255281,2023-08-19 21:50:19.025826,722910.43,0.0557,360,IL,Manufactured,0.78,605,Foreclosure
L610293,2024-09-12 21:50:19.025831,479242.39,0.0562,180,OH,Townhouse,0.86,721,60 Days Late
L426494,2023-09-23 21:50:19.025836,882106.89,0.0433,360,MA,Townhouse,0.68,616,Current
L250287,2024-06-30 21:50:19.025842,934832.96,0.0598,360,UT,Townhouse,0.56,756,30 Days Late
L251287,2025-01-25 21:50:19.025847,191892.86,0.0487,360,FL,Manufactured,0.83,710,30 Days Late
L980245,2024-08-17 21:50:19.025852,988475.12,0.0398,360,MI,Multi Family,0.91,732,30 Days Late
L782244,2024-07-03 21:50:19.025857,189415.03,0.0686,360,HI,Condo,0.55,741,Foreclosure
L969364,2024-10-12 21:50:19.025863,802064.02,0.0646,180,CT,Multi Family,0.82,845,30 Days Late
L287840,2025-02-18 21:50:19.025868,105412.07,0.0331,360,DE,Condo,0.57,643,Foreclosure
L800688,2023-12-02 21:50:19.025873,977262.48,0.0601,180,IA,Condo,0.73,720,30 Days Late
L352605,2024-12-24 21:50:19.025878,260717.83,0.061,180,HI,Manufactured,0.6,735,Foreclosure
L945373,2024-07-01 21:50:19.025884,310006.32,0.0497,360,GA,Manufactured,0.61,719,60 Days Late
L436689,2023-11-30 21:50:19.025889,413963.22,0.0477,360,DE,Multi Family,0.77,661,60 Days Late
L238293,2023-06-25 21:50:19.025894,448241.66,0.0437,180,WA,Townhouse,0.61,646,30 Days Late
L656826,2023-09-13 21:50:19.025899,196905.21,0.0665,180,IL,Manufactured,0.57,589,Current
L859173,2024-12-10 21:50:19.025904,115131.01,0.0422,360,ID,Single Family,0.91,662,90 Days Late
L364945,2025-01-04 21:50:19.025910,890757.23,0.0569,180,NM,Condo,0.59,836,30 Days Late
L676335,2024-06-01 21:50:19.025916,448355.6,0.0586,180,NC,Multi Family,0.74,707,Foreclosure
L946213,2024-09-18 21:50:19.025921,350349.89,0.0533,360,MT,Single Family,0.94,758,30 Days Late
L773654,2025-02-09 21:50:19.025926,347163.33,0.0471,180,NV,Multi Family,0.72,763,90 Days Late
L816431,2025-02-09 21:50:19.025931,625105.02,0.0362,180,NJ,Condo,0.59,619,30 Days Late
L452703,2024-05-21 21:50:19.025936,697260.53,0.0401,360,AZ,Condo,0.9,810,60 Days Late
L845037,2024-02-17 21:50:19.025941,559941.09,0.0522,360,PA,Condo,0.9,829,Current
L526830,2024-01-23 21:50:19.025946,584859.52,0.0473,180,OR,Multi Family,0.51,792,30 Days Late
L208285,2024-02-18 21:50:19.025951,997729.8,0.0467,360,SD,Condo,0.87,636,Foreclosure
L220964,2024-09-16 21:50:19.025956,835062.04,0.0316,180,SD,Townhouse,0.9,770,30 Days Late
L107825,2023-10-23 21:50:19.025962,265770.77,0.0531,360,NM,Townhouse,0.81,695,Foreclosure
L160554,2023-10-20 21:50:19.025967,778585.41,0.0456,180,NJ,Multi Family,0.85,755,30 Days Late
L318058,2024-11-05 21:50:19.025972,646553.31,0.041,360,OK,Condo,0.84,778,Current
L253991,2024-06-11 21:50:19.025977,728263.73,0.0465,180,WV,Manufactured,0.58,621,Current
L531855,2024-07-06 21:50:19.025982,373977.25,0.0531,360,MO,Townhouse,0.92,741,30 Days Late
L953143,2023-07-05 21:50:19.025988,140060.25,0.0408,360,NE,Manufactured,0.75,820,Current
L579632,2023-12-02 21:50:19.025993,979331.29,0.0328,180,KS,Condo,0.57,773,90 Days Late
L359973,2025-01-04 21:50:19.025998,746523.17,0.0397,180,TN,Condo,0.92,623,90 Days Late
L537332,2025-05-21 21:50:19.026003,489924.75,0.0456,360,GA,Multi Family,0.81,835,60 Days Late
L695241,2025-03-29 21:50:19.026008,655357.61,0.0386,180,GA,Condo,0.71,685,Foreclosure
L331761,2023-06-18 21:50:19.026013,595191.71,0.0308,360,HI,Townhouse,0.67,649,90 Days Late
L584890,2024-08-12 21:50:19.026018,197637.15,0.0501,360,KS,Condo,0.63,680,30 Days Late
L915302,2024-04-14 21:50:19.026024,211069.72,0.0329,180,KY,Manufactured,0.7,611,30 Days Late
L901256,2024-12-03 21:50:19.026029,175478.75,0.0657,360,NY,Townhouse,0.73,743,30 Days Late
L333115,2024-09-19 21:50:19.026036,337559.09,0.0655,360,HI,Manufactured,0.79,725,90 Days Late
L374728,2023-09-02 21:50:19.026042,353963.88,0.0554,360,GA,Condo,0.8,708,90 Days Late
L437464,2023-09-07 21:50:19.026047,629593.01,0.0698,360,VA,Condo,0.89,806,Foreclosure
L765289,2023-12-22 21:50:19.026052,436266.46,0.0423,360,AZ,Single Family,0.62,758,Current
L311152,2025-03-28 21:50:19.026057,532364.53,0.0598,360,UT,Single Family,0.76,684,Current
L686941,2023-08-12 21:50:19.026062,632379.23,0.0574,180,NV,Condo,0.51,797,30 Days Late
L656194,2023-11-09 21:50:19.026067,759248.4,0.0574,360,CT,Manufactured,0.62,581,90 Days Late
L975924,2024-04-30 21:50:19.026072,180725.26,0.0373,180,AR,Condo,0.7,758,Current
L594921,2024-01-19 21:50:19.026077,125843.06,0.0443,180,NE,Multi Family,0.74,614,Current
L514797,2023-06-23 21:50:19.026082,734184.36,0.0612,180,MS,Condo,0.64,783,60 Days Late
L722327,2025-05-09 21:50:19.026088,283801.49,0.0514,180,CA,Condo,0.68,802,Current
L866505,2025-05-22 21:50:19.026093,311001.28,0.0438,360,WI,Multi Family,0.86,770,60 Days Late
L959642,2024-08-23 21:50:19.026098,667119.7,0.0333,360,OK,Manufactured,0.91,605,30 Days Late
L982942,2024-07-10 21:50:19.026103,598736.71,0.0332,180,AK,Townhouse,0.61,637,Foreclosure
L335927,2024-04-28 21:50:19.026108,776294.71,0.0696,180,ID,Multi Family,0.64,730,30 Days Late
L801880,2024-12-29 21:50:19.026113,115890.45,0.0418,360,UT,Manufactured,0.94,832,Foreclosure
L362404,2024-12-16 21:50:19.026118,939797.27,0.0335,360,TN,Single Family,0.6,596,90 Days Late
L561409,2024-05-22 21:50:19.026123,507127.32,0.0454,180,KS,Townhouse,0.8,698,Foreclosure
L165027,2024-12-15 21:50:19.026129,138887.63,0.0654,360,MT,Single Family,0.88,688,60 Days Late
L633993,2024-09-22 21:50:19.026134,458913.48,0.0582,360,GA,Manufactured,0.77,677,60 Days Late
L263118,2024-02-05 21:50:19.026139,927235.83,0.0698,360,SC,Multi Family,0.73,841,30 Days Late
L460329,2025-05-10 21:50:19.026144,553423.56,0.038,360,NV,Multi Family,0.59,596,60 Days Late
L713253,2024-08-11 21:50:19.026149,378598.83,0.0414,180,CT,Condo,0.71,597,30 Days Late
L132434,2023-12-25 21:50:19.026154,748229.04,0.0473,360,MS,Condo,0.88,825,60 Days Late
L217575,2024-09-21 21:50:19.026159,729891.71,0.0341,180,VT,Multi Family,0.63,580,Current
L242389,2023-08-19 21:50:19.026165,407565.33,0.0431,360,CA,Manufactured,0.64,698,Current
L287808,2024-05-29 21:50:19.026170,359923.53,0.0458,360,WA,Condo,0.54,692,Foreclosure
L406776,2024-07-27 21:50:19.026175,444027.79,0.0652,180,CA,Townhouse,0.57,621,90 Days Late
L270130,2024-02-01 21:50:19.026180,660709.18,0.0452,180,MI,Single Family,0.65,657,30 Days Late
L476454,2023-11-07 21:50:19.026187,550278.7,0.0627,360,NY,Condo,0.8,785,Current
L199315,2024-12-03 21:50:19.026192,487819.49,0.0322,180,NM,Townhouse,0.52,661,60 Days Late
L214999,2025-01-22 21:50:19.026197,195829.23,0.0456,360,GA,Condo,0.59,767,90 Days Late
L633324,2024-12-25 21:50:19.026202,885124.74,0.0324,360,AL,Manufactured,0.65,808,Current
L163656,2024-06-15 21:50:19.026207,131019.05,0.049,180,NC,Townhouse,0.68,836,Current
L658278,2025-03-19 21:50:19.026212,595070.04,0.0335,360,RI,Manufactured,0.89,779,30 Days Late
L592722,2025-03-05 21:50:19.026217,298397.04,0.0399,360,LA,Manufactured,0.83,611,30 Days Late
L304874,2023-11-30 21:50:19.026222,756495.93,0.0624,360,NC,Single Family,0.77,780,Current
L122562,2025-05-17 21:50:19.026227,244073.67,0.0318,180,IN,Multi Family,0.56,708,30 Days Late
L290526,2024-05-17 21:50:19.026232,728682.87,0.0507,360,KS,Townhouse,0.61,582,60 Days Late
L748250,2024-01-03 21:50:19.026237,562799.07,0.0654,180,SD,Manufactured,0.53,685,Foreclosure
L917228,2024-02-07 21:50:19.026242,947717.89,0.0649,180,AL,Manufactured,0.62,623,Current
L583412,2023-12-08 21:50:19.026247,927111.13,0.0439,180,VT,Condo,0.69,758,30 Days Late
L263808,2024-05-11 21:50:19.026252,765988.78,0.0304,180,OR,Condo,0.87,675,Current
L306013,2024-07-20 21:50:19.026257,671146.56,0.0532,180,FL,Manufactured,0.6,816,60 Days Late
L261679,2023-06-25 21:50:19.026262,924484.63,0.0608,180,CO,Multi Family,0.65,777,30 Days Late
L936714,2025-02-23 21:50:19.026267,271262.82,0.054,360,TX,Manufactured,0.93,580,60 Days Late
L327563,2023-10-12 21:50:19.026272,147611.42,0.0355,180,UT,Multi Family,0.64,746,90 Days Late
L334769,2025-04-25 21:50:19.026277,178227.47,0.0613,180,PA,Multi Family,0.93,785,90 Days Late
L300871,2023-07-24 21:50:19.026282,143971.5,0.0507,360,MN,Manufactured,0.7,652,30 Days Late
L378728,2024-05-02 21:50:19.026287,374045.37,0.0638,180,MA,Manufactured,0.67,818,90 Days Late
L129761,2024-04-29 21:50:19.026293,132030.63,0.0382,180,UT,Condo,0.94,590,30 Days Late
L191054,2025-03-16 21:50:19.026298,279423.17,0.0578,180,OR,Manufactured,0.62,796,90 Days Late
L934759,2024-08-03 21:50:19.026303,338116.33,0.0672,360,AR,Single Family,0.74,743,30 Days Late
L701678,2024-05-31 21:50:19.026308,283345.8,0.0558,360,OK,Townhouse,0.93,810,Foreclosure
L696627,2025-03-25 21:50:19.026313,520572.59,0.0496,180,AK,Townhouse,0.76,691,Foreclosure
L290323,2025-03-26 21:50:19.026318,291875.43,0.0565,360,MS,Multi Family,0.6,702,30 Days Late
L764529,2024-10-11 21:50:19.026323,116407.34,0.057,180,GA,Manufactured,0.65,779,60 Days Late
L538460,2025-03-22 21:50:19.026328,931852.8,0.0468,180,OH,Condo,0.52,602,Current
L587316,2023-12-15 21:50:19.026334,705168.2,0.063,180,AK,Manufactured,0.79,596,Current
L905975,2024-05-21 21:50:19.026339,246252.12,0.0578,360,CT,Manufactured,0.87,840,90 Days Late
L824552,2024-05-08 21:50:19.026344,568707.45,0.0375,360,KS,Manufactured,0.51,760,Current
L529680,2024-05-26 21:50:19.026349,513286.62,0.0638,180,NJ,Single Family,0.59,738,Current
L922528,2024-01-04 21:50:19.026354,461221.96,0.0442,360,AK,Condo,0.62,647,60 Days Late
L364471,2024-07-12 21:50:19.026359,347480.07,0.0542,360,NE,Manufactured,0.86,621,30 Days Late
L717385,2024-02-10 21:50:19.026364,671908.24,0.0486,180,OR,Townhouse,0.81,682,60 Days Late
L358941,2023-08-07 21:50:19.026369,865729.99,0.0382,180,VT,Condo,0.66,678,Foreclosure
L578294,2024-06-05 21:50:19.026374,895609.85,0.0687,180,ND,Condo,0.93,733,Foreclosure
L214302,2024-05-29 21:50:19.026379,573045.85,0.0475,360,NY,Townhouse,0.82,672,Current
L482426,2025-02-07 21:50:19.026384,735296.49,0.0626,180,WI,Townhouse,0.81,777,30 Days Late
L110539,2024-03-12 21:50:19.026389,416662.42,0.0607,360,MI,Townhouse,0.59,627,Current
L500917,2024-03-15 21:50:19.026394,723180.59,0.0523,180,OK,Multi Family,0.51,807,Foreclosure
L142874,2024-06-28 21:50:19.026401,256437.75,0.0459,360,SD,Manufactured,0.54,708,60 Days Late
L580203,2024-08-31 21:50:19.026406,281281.58,0.0336,360,CT,Townhouse,0.64,639,60 Days Late
L456923,2024-01-24 21:50:19.026411,669119.03,0.0528,360,ND,Townhouse,0.68,748,30 Days Late
