loan_id,origination_date,original_loan_amount,interest_rate,loan_term,property_state,property_type,loan_to_value_ratio,credit_score,delinquency_status
L744398,2023-12-14 21:50:19.026417,865484.19,0.0466,360,KS,Condo,0.67,724,90 Days Late
L366794,2023-11-30 21:50:19.026422,944771.89,0.0654,180,VA,Single Family,0.87,630,90 Days Late
L957975,2024-09-17 21:50:19.026427,662922.21,0.044,180,KY,Manufactured,0.51,585,60 Days Late
L234738,2024-05-07 21:50:19.026432,116705.09,0.0502,180,AR,Townhouse,0.51,707,90 Days Late
L203002,2024-10-09 21:50:19.026437,617930.08,0.0541,360,KS,Condo,0.88,587,90 Days Late
L928977,2023-07-03 21:50:19.026442,833255.71,0.0497,180,UT,Manufactured,0.72,632,Current
L387441,2023-11-28 21:50:19.026447,193117.13,0.0304,180,RI,Multi Family,0.63,834,60 Days Late
L911713,2025-01-29 21:50:19.026453,416837.0,0.0522,360,TN,Townhouse,0.74,614,90 Days Late
L275735,2024-12-29 21:50:19.026460,597221.68,0.0423,180,WV,Condo,0.52,747,60 Days Late
L100061,2023-07-24 21:50:19.026465,100524.89,0.0592,180,SC,Multi Family,0.83,749,90 Days Late
L978897,2023-09-04 21:50:19.026470,330532.65,0.0525,360,AR,Multi Family,0.93,681,30 Days Late
L133066,2023-06-01 21:50:19.026475,493149.97,0.0475,360,AL,Single Family,0.86,843,Current
L936917,2024-07-24 21:50:19.026480,797773.15,0.051,180,MO,Condo,0.74,828,Foreclosure
L774912,2025-04-17 21:50:19.026485,175060.31,0.0454,180,AL,Single Family,0.91,781,Foreclosure
L544718,2024-07-15 21:50:19.026491,810652.84,0.0359,360,NM,Townhouse,0.76,680,Current
L988071,2025-01-13 21:50:19.026496,282781.12,0.0446,180,ID,Townhouse,0.88,672,90 Days Late
L955201,2023-08-10 21:50:19.026501,547380.6,0.0365,360,MS,Multi Family,0.76,654,Foreclosure
L315409,2025-05-05 21:50:19.026506,476883.7,0.0383,360,NC,Condo,0.62,766,60 Days Late
L481689,2023-06-22 21:50:19.026511,459632.67,0.0313,360,SD,Manufactured,0.58,769,90 Days Late
L798178,2024-02-14 21:50:19.026516,511553.74,0.0322,360,RI,Condo,0.77,810,60 Days Late
L632824,2024-09-12 21:50:19.026521,397180.43,0.0397,360,UT,Multi Family,0.94,643,30 Days Late
L119999,2025-04-06 21:50:19.026526,884401.11,0.0593,180,CT,Single Family,0.83,613,Current
L280957,2023-12-10 21:50:19.026531,179347.92,0.0372,180,ND,Townhouse,0.56,771,Foreclosure
L711526,2024-07-20 21:50:19.026536,937576.41,0.0344,360,KS,Single Family,0.53,606,Current
L549806,2024-04-23 21:50:19.026541,452912.45,0.0413,360,TN,Single Family,0.8,846,90 Days Late
L995451,2024-08-11 21:50:19.026546,401511.17,0.0489,180,MO,Condo,0.74,787,60 Days Late
L823683,2024-01-04 21:50:19.026551,979130.37,0.0444,360,IN,Multi Family,0.58,741,60 Days Late
L824825,2025-02-05 21:50:19.026556,375882.8,0.0446,180,AK,Townhouse,0.8,835,30 Days Late
L651396,2025-01-17 21:50:19.026561,398800.4,0.0576,180,HI,Multi Family,0.89,702,Current
L182511,2023-10-20 21:50:19.026566,865130.23,0.0385,360,AR,Manufactured,0.76,752,Current
L125536,2025-02-21 21:50:19.026571,241762.64,0.0497,360,NH,Townhouse,0.59,678,Foreclosure
L889881,2024-09-08 21:50:19.026576,180610.28,0.036,360,NJ,Multi Family,0.5,711,Foreclosure
L488576,2025-03-08 21:50:19.026582,156340.22,0.0688,180,MD,Condo,0.79,606,60 Days Late
L862478,2024-03-31 21:50:19.026587,412353.63,0.0654,360,AZ,Multi Family,0.67,847,60 Days Late
L188986,2023-12-19 21:50:19.026592,855565.03,0.0525,180,KY,Manufactured,0.85,687,Current
L480970,2023-12-06 21:50:19.026597,935883.71,0.0506,180,OK,Manufactured,0.79,837,Foreclosure
L360323,2024-11-02 21:50:19.026602,938843.68,0.0696,360,MO,Manufactured,0.81,739,60 Days Late
L814905,2024-05-03 21:50:19.026607,702135.88,0.0551,360,TX,Townhouse,0.9,790,Foreclosure
L764725,2023-12-26 21:50:19.026612,418569.85,0.0585,360,MO,Manufactured,0.89,793,Foreclosure
L501299,2023-09-10 21:50:19.026617,826984.9,0.0588,360,VA,Multi Family,0.55,725,90 Days Late
L505095,2024-02-23 21:50:19.026622,956127.29,0.0527,180,WI,Manufactured,0.89,619,30 Days Late
L117341,2024-04-03 21:50:19.026627,740090.34,0.0578,360,MS,Multi Family,0.9,670,60 Days Late
L912804,2023-09-29 21:50:19.026633,745786.51,0.0617,180,AL,Manufactured,0.89,593,Current
L959558,2025-05-07 21:50:19.026638,460550.43,0.0689,180,NC,Condo,0.74,747,30 Days Late
L945003,2024-06-29 21:50:19.026642,843103.09,0.0553,360,CA,Manufactured,0.82,753,30 Days Late
L966266,2023-11-15 21:50:19.026648,129700.71,0.0488,360,MT,Townhouse,0.85,806,30 Days Late
L874348,2024-01-04 21:50:19.026653,356168.63,0.0457,360,NJ,Single Family,0.53,615,Current
L810734,2023-06-27 21:50:19.026658,655432.79,0.039,180,RI,Townhouse,0.55,672,Current
L345588,2024-03-27 21:50:19.026663,845382.17,0.045,180,NV,Manufactured,0.87,765,90 Days Late
L691865,2023-11-14 21:50:19.026669,826763.79,0.0557,360,RI,Manufactured,0.91,714,90 Days Late
L627928,2024-08-31 21:50:19.026674,284012.54,0.0517,180,AR,Multi Family,0.51,751,Current
L417074,2024-01-19 21:50:19.026679,723342.92,0.0381,180,NH,Manufactured,0.93,683,Current
L176359,2024-02-24 21:50:19.026684,946133.38,0.0349,180,DE,Condo,0.68,661,Current
L613294,2024-03-15 21:50:19.026693,843516.54,0.0625,180,SC,Manufactured,0.52,840,60 Days Late
L596559,2023-10-04 21:50:19.026699,759440.21,0.046,180,CO,Manufactured,0.86,729,30 Days Late
L924391,2024-12-07 21:50:19.026704,787292.49,0.0562,180,MN,Condo,0.7,643,Foreclosure
L197738,2024-08-27 21:50:19.026709,584100.5,0.0339,180,MN,Manufactured,0.52,673,Current
L145542,2025-04-18 21:50:19.026714,253425.87,0.0496,360,FL,Multi Family,0.67,622,Current
L540343,2024-07-22 21:50:19.026719,329741.81,0.0435,360,MO,Condo,0.89,582,60 Days Late
L779568,2025-01-04 21:50:19.026724,724590.07,0.0646,360,CT,Manufactured,0.53,833,Foreclosure
L503393,2024-03-02 21:50:19.026729,330762.49,0.0613,180,WI,Single Family,0.63,750,60 Days Late
L593792,2024-07-17 21:50:19.026736,245893.15,0.0583,180,ME,Single Family,0.87,822,60 Days Late
L164823,2023-09-16 21:50:19.026741,529334.66,0.0448,180,LA,Manufactured,0.6,740,60 Days Late
L445769,2024-03-27 21:50:19.026746,955306.18,0.0511,360,NH,Condo,0.54,709,Foreclosure
L387921,2023-12-11 21:50:19.026751,257348.9,0.0455,360,ME,Single Family,0.72,627,Current
L263992,2025-03-23 21:50:19.026756,710141.04,0.052,180,UT,Single Family,0.89,599,90 Days Late
L460488,2025-03-24 21:50:19.026761,749038.02,0.0442,360,MN,Single Family,0.69,818,30 Days Late
L363536,2023-09-02 21:50:19.026766,872580.93,0.0477,360,VA,Townhouse,0.84,656,Foreclosure
L900724,2023-09-08 21:50:19.026772,576018.23,0.039,360,OR,Multi Family,0.78,680,90 Days Late
L425827,2025-03-23 21:50:19.026777,589825.21,0.036,180,OR,Manufactured,0.93,798,30 Days Late
L379601,2023-11-10 21:50:19.026782,204081.36,0.0677,180,MO,Condo,0.94,824,30 Days Late
L348740,2023-09-24 21:50:19.026787,431801.88,0.0625,180,NE,Manufactured,0.92,640,60 Days Late
L908232,2024-07-04 21:50:19.026792,983996.93,0.0617,360,AL,Manufactured,0.8,583,90 Days Late
L795939,2024-01-14 21:50:19.026797,820918.61,0.0395,180,NE,Condo,0.91,773,30 Days Late
L467512,2023-09-19 21:50:19.026802,264734.28,0.0684,180,AR,Multi Family,0.94,592,60 Days Late
L125344,2024-03-07 21:50:19.026808,199592.21,0.0591,180,OK,Single Family,0.89,780,60 Days Late
L809073,2024-09-11 21:50:19.026813,325287.43,0.068,180,KY,Multi Family,0.9,591,Foreclosure
L513360,2024-11-04 21:50:19.026818,213458.36,0.0541,360,NC,Townhouse,0.63,591,90 Days Late
L314690,2024-06-09 21:50:19.026823,910682.84,0.0639,360,UT,Multi Family,0.91,626,90 Days Late
L150176,2023-06-10 21:50:19.026828,364873.82,0.0338,180,MS,Single Family,0.9,767,Foreclosure
L940612,2024-05-30 21:50:19.026833,113813.25,0.0347,180,LA,Manufactured,0.83,771,60 Days Late
L507599,2024-09-04 21:50:19.026838,707307.19,0.0483,360,MI,Townhouse,0.78,763,Foreclosure
L663268,2024-04-15 21:50:19.026843,259415.47,0.0499,360,ID,Townhouse,0.68,837,90 Days Late
L217726,2023-10-25 21:50:19.026848,266607.39,0.0622,360,WA,Multi Family,0.7,626,30 Days Late
L158458,2024-11-23 21:50:19.026853,402063.96,0.0584,180,FL,Condo,0.52,646,60 Days Late
L179498,2023-06-24 21:50:19.026858,963578.3,0.0698,360,OR,Condo,0.61,746,Current
L277227,2024-11-04 21:50:19.026863,767890.85,0.0566,180,TX,Multi Family,0.67,639,30 Days Late
L835584,2024-03-12 21:50:19.026868,498680.8,0.0373,180,AR,Single Family,0.78,761,Current
L337272,2024-02-08 21:50:19.026873,689704.52,0.0331,360,CO,Manufactured,0.78,771,Foreclosure
L321740,2023-09-12 21:50:19.026878,979603.22,0.0354,180,KS,Condo,0.75,744,90 Days Late
L775244,2024-05-01 21:50:19.026883,733142.87,0.0684,180,GA,Multi Family,0.54,687,60 Days Late
L533082,2025-03-15 21:50:19.026888,552526.65,0.0463,180,MN,Condo,0.81,637,30 Days Late
L409297,2023-09-12 21:50:19.026893,874346.47,0.0407,180,IN,Multi Family,0.5,638,90 Days Late
L756960,2025-04-06 21:50:19.026898,402835.14,0.0679,360,IN,Condo,0.69,634,30 Days Late
L383704,2023-06-24 21:50:19.026903,321039.02,0.0385,360,AZ,Manufactured,0.54,643,Current
L580158,2025-03-02 21:50:19.026908,828087.59,0.0475,180,ND,Townhouse,0.85,777,30 Days Late
L828454,2024-01-09 21:50:19.026914,643689.61,0.0605,360,NH,Multi Family,0.75,770,Current
L819011,2024-03-27 21:50:19.026919,449203.19,0.0501,360,KS,Townhouse,0.53,846,30 Days Late
L836427,2023-11-20 21:50:19.026924,905015.65,0.0481,180,WA,Townhouse,0.52,644,60 Days Late
L645662,2025-04-11 21:50:19.026929,713581.73,0.0461,180,GA,Condo,0.68,644,Current
L303057,2025-05-15 21:50:19.026934,853120.48,0.0674,180,CT,Single Family,0.95,721,Current
L549340,2024-05-03 21:50:19.026939,145819.34,0.0357,360,KY,Manufactured,0.91,588,90 Days Late
L793948,2023-12-27 21:50:19.026944,379479.8,0.0479,180,LA,Townhouse,0.93,771,Foreclosure
L988178,2025-04-27 21:50:19.026949,976064.1,0.0427,180,OR,Manufactured,0.64,738,30 Days Late
L660074,2024-02-21 21:50:19.026954,934489.89,0.0344,360,OH,Condo,0.55,615,60 Days Late
L488960,2024-06-10 21:50:19.026959,761807.8,0.0455,180,OK,Condo,0.95,649,60 Days Late
L540374,2023-06-06 21:50:19.026964,131940.64,0.0605,180,NJ,Condo,0.84,707,Foreclosure
L866099,2023-08-05 21:50:19.026969,226452.53,0.0377,180,CT,Single Family,0.68,653,Foreclosure
L497181,2024-04-21 21:50:19.026975,137813.02,0.0556,180,NY,Single Family,0.74,740,Current
L187063,2024-05-01 21:50:19.026980,381578.7,0.0419,180,OH,Condo,0.72,636,60 Days Late
L514647,2023-12-30 21:50:19.026985,691434.61,0.0329,360,IL,Multi Family,0.7,727,30 Days Late
L716164,2023-09-18 21:50:19.026990,197040.62,0.0595,360,IL,Single Family,0.66,742,Foreclosure
L143225,2024-01-30 21:50:19.026995,444137.19,0.0668,360,MO,Condo,0.6,584,Foreclosure
L336193,2023-11-10 21:50:19.027000,161238.44,0.0681,180,MO,Manufactured,0.78,740,90 Days Late
L442806,2024-12-26 21:50:19.027006,272699.34,0.0454,360,KY,Manufactured,0.95,714,Current
L423379,2024-12-19 21:50:19.027012,148304.02,0.0655,360,ND,Townhouse,0.56,686,30 Days Late
L834989,2024-01-26 21:50:19.027017,200664.11,0.0362,180,PA,Single Family,0.51,704,Foreclosure
L364100,2024-01-19 21:50:19.027022,450650.14,0.0646,180,MN,Multi Family,0.76,826,60 Days Late
L246688,2023-09-11 21:50:19.027027,685592.02,0.0678,360,NC,Condo,0.81,582,60 Days Late
L508055,2023-09-27 21:50:19.027032,106208.01,0.0381,360,WV,Multi Family,0.65,706,Current
L692217,2023-06-19 21:50:19.027037,766872.63,0.0641,360,PA,Single Family,0.62,815,30 Days Late
L992620,2024-07-05 21:50:19.027042,369196.64,0.069,180,WV,Single Family,0.61,610,90 Days Late
L234482,2025-05-09 21:50:19.027047,741919.7,0.0334,180,DE,Townhouse,0.52,816,90 Days Late
L290617,2023-07-02 21:50:19.027052,279121.23,0.0332,180,WV,Multi Family,0.94,807,Foreclosure
L857924,2023-08-08 21:50:19.027057,297201.44,0.0563,180,GA,Single Family,0.87,688,90 Days Late
L215267,2024-10-04 21:50:19.027064,162163.89,0.0377,180,AZ,Manufactured,0.52,707,90 Days Late
L105094,2025-04-16 21:50:19.027069,828348.22,0.0676,180,VA,Multi Family,0.8,681,Foreclosure
L299141,2025-04-18 21:50:19.027074,259851.5,0.0636,360,DE,Single Family,0.68,836,Foreclosure
L644561,2024-04-24 21:50:19.027080,551533.03,0.0393,360,RI,Townhouse,0.68,778,30 Days Late
L667636,2023-10-17 21:50:19.027084,650233.33,0.0677,180,ND,Townhouse,0.79,624,90 Days Late
L257218,2024-01-26 21:50:19.027089,587494.51,0.061,180,AR,Multi Family,0.84,663,Foreclosure
L589791,2024-10-05 21:50:19.027095,816659.09,0.056,360,CA,Manufactured,0.89,580,Current
L376750,2025-01-27 21:50:19.027100,924470.64,0.0436,360,DE,Condo,0.7,819,Current
L573906,2023-08-19 21:50:19.027105,855490.78,0.0531,180,DE,Townhouse,0.65,610,90 Days Late
L951884,2023-06-23 21:50:19.027110,328769.95,0.0409,180,WY,Single Family,0.93,826,30 Days Late
L336420,2025-05-06 21:50:19.027115,871569.36,0.065,180,VA,Single Family,0.73,845,30 Days Late
L743521,2024-07-22 21:50:19.027120,746551.38,0.0387,180,MA,Condo,0.77,768,Foreclosure
L715401,2024-11-01 21:50:19.027125,571543.17,0.0455,360,IL,Condo,0.93,720,90 Days Late
L948038,2024-04-23 21:50:19.027131,255430.28,0.0585,360,KS,Single Family,0.62,753,Foreclosure
L488192,2023-08-30 21:50:19.027136,603523.65,0.055,360,GA,Condo,0.79,667,Foreclosure
L131998,2024-08-12 21:50:19.027141,961574.6,0.0535,180,WV,Multi Family,0.58,706,Current
L241392,2024-09-30 21:50:19.027147,947727.68,0.0502,180,NV,Single Family,0.94,848,60 Days Late
L218243,2024-08-24 21:50:19.027152,986624.57,0.0382,360,WV,Multi Family,0.68,756,30 Days Late
L503058,2023-06-02 21:50:19.027157,455534.15,0.0432,360,NH,Condo,0.87,689,90 Days Late
L422734,2025-03-31 21:50:19.027162,107725.53,0.0501,360,WA,Multi Family,0.52,844,30 Days Late
L215982,2024-06-06 21:50:19.027167,767000.68,0.0672,180,OR,Townhouse,0.51,681,90 Days Late
L959225,2023-12-14 21:50:19.027172,229668.43,0.047,360,WY,Single Family,0.64,658,Current
L285260,2023-11-10 21:50:19.027178,363316.77,0.0493,360,ID,Condo,0.76,655,90 Days Late
L269418,2023-08-01 21:50:19.027183,921411.78,0.0577,360,IA,Manufactured,0.52,822,30 Days Late
L719766,2024-08-29 21:50:19.027188,698775.39,0.0426,360,MT,Multi Family,0.85,625,Current
L591274,2025-04-23 21:50:19.027193,935481.29,0.0373,360,NH,Townhouse,0.63,833,90 Days Late
L950164,2024-09-23 21:50:19.027198,378201.14,0.032,180,NM,Townhouse,0.77,783,Foreclosure
L657612,2025-03-30 21:50:19.027203,452980.38,0.0585,360,CA,Townhouse,0.69,672,Current
L200679,2023-12-06 21:50:19.027208,619662.85,0.0417,360,RI,Manufactured,0.67,803,90 Days Late
L232904,2025-03-29 21:50:19.027213,489276.21,0.0529,180,MN,Multi Family,0.76,759,Foreclosure
L444855,2023-09-15 21:50:19.027218,564800.49,0.0632,180,NH,Multi Family,0.55,619,60 Days Late
L911565,2023-10-25 21:50:19.027223,567955.94,0.0668,360,RI,Manufactured,0.77,747,90 Days Late
L831011,2023-09-04 21:50:19.027228,994958.03,0.0403,360,NJ,Single Family,0.56,665,30 Days Late
L211446,2023-06-01 21:50:19.027233,872540.02,0.0453,360,CA,Single Family,0.94,752,90 Days Late
L638102,2025-03-15 21:50:19.027238,443039.97,0.0518,360,NV,Single Family,0.73,764,Current
L674761,2024-10-20 21:50:19.027243,666656.75,0.0316,180,MN,Condo,0.94,842,30 Days Late
L628581,2023-07-10 21:50:19.027248,659482.15,0.0465,180,MO,Single Family,0.61,678,30 Days Late
L805627,2025-04-11 21:50:19.027253,541825.16,0.0308,360,ND,Multi Family,0.58,629,Current
L413623,2024-01-08 21:50:19.027258,175553.43,0.0649,360,PA,Single Family,0.89,791,Current
L284071,2025-05-03 21:50:19.027263,302136.38,0.0434,180,TX,Manufactured,0.5,678,30 Days Late
L170859,2024-12-25 21:50:19.027269,876575.6,0.07,180,CT,Manufactured,0.69,627,90 Days Late
L289209,2024-06-02 21:50:19.027274,473714.07,0.0462,180,MI,Single Family,0.61,713,Current
L854031,2023-07-26 21:50:19.027283,431497.1,0.0545,180,NE,Manufactured,0.72,582,90 Days Late
L161600,2024-11-25 21:50:19.027288,159006.64,0.0374,180,NV,Manufactured,0.77,645,60 Days Late
L911267,2024-08-13 21:50:19.027293,625907.77,0.0503,360,NY,Townhouse,0.6,781,90 Days Late
L729523,2024-08-16 21:50:19.027298,450968.29,0.0559,360,VT,Townhouse,0.64,775,90 Days Late
L837888,2023-08-24 21:50:19.027303,902440.3,0.0367,180,TX,Manufactured,0.52,840,30 Days Late
L200233,2024-12-18 21:50:19.027309,721484.55,0.0678,360,WV,Townhouse,0.58,633,90 Days Late
L699107,2023-09-10 21:50:19.027314,970985.22,0.068,360,MT,Manufactured,0.8,803,90 Days Late
L122377,2025-01-03 21:50:19.027319,110369.49,0.0445,360,VT,Single Family,0.79,674,Current
L833778,2025-05-16 21:50:19.027324,874449.97,0.0613,180,KY,Townhouse,0.88,678,Foreclosure
L790969,2024-02-10 21:50:19.027329,613955.14,0.0638,180,AZ,Townhouse,0.58,732,90 Days Late
L366958,2024-02-26 21:50:19.027334,814952.85,0.0537,180,NC,Townhouse,0.92,698,30 Days Late
L638277,2023-08-31 21:50:19.027340,830277.79,0.0642,180,VA,Townhouse,0.77,609,60 Days Late
L100866,2024-02-02 21:50:19.027345,126100.13,0.0591,180,UT,Multi Family,0.84,823,90 Days Late
L488071,2024-09-01 21:50:19.027350,354806.12,0.0428,360,IL,Manufactured,0.92,793,60 Days Late
L571066,2024-05-21 21:50:19.027356,803568.68,0.0657,180,AZ,Condo,0.83,832,30 Days Late
L169808,2025-01-07 21:50:19.027362,684214.72,0.0306,180,MI,Multi Family,0.85,658,Current
L623294,2025-04-29 21:50:19.027367,884550.12,0.0392,180,AR,Single Family,0.51,730,Current
L369148,2023-11-09 21:50:19.027372,532882.46,0.0503,180,VT,Manufactured,0.54,826,Current
L325740,2024-10-29 21:50:19.027377,123630.71,0.0519,180,FL,Single Family,0.52,837,30 Days Late
L309884,2023-12-09 21:50:19.027382,122364.94,0.0573,180,LA,Multi Family,0.51,681,90 Days Late
L436168,2025-02-05 21:50:19.027387,495082.43,0.0472,180,NE,Multi Family,0.56,734,90 Days Late
L392291,2024-08-11 21:50:19.027392,887118.14,0.0656,180,NV,Townhouse,0.86,602,60 Days Late
L429533,2025-04-21 21:50:19.027397,508061.98,0.0603,180,IA,Single Family,0.75,658,90 Days Late
L864091,2024-04-27 21:50:19.027402,505711.74,0.045,180,NH,Multi Family,0.9,786,Foreclosure
L652767,2025-04-21 21:50:19.027407,633760.65,0.0457,360,PA,Condo,0.8,606,90 Days Late
L718838,2023-07-12 21:50:19.027412,386921.14,0.0475,180,AL,Condo,0.56,688,Current
L825495,2025-03-29 21:50:19.027417,478553.51,0.0695,180,OK,Townhouse,0.63,757,Foreclosure
L279589,2024-05-21 21:50:19.027422,818686.32,0.0657,180,AK,Multi Family,0.77,696,Current
L797598,2024-03-12 21:50:19.027427,959098.43,0.0343,180,PA,Single Family,0.87,829,60 Days Late
L659460,2024-10-07 21:50:19.027432,615456.29,0.0528,180,VT,Multi Family,0.59,713,90 Days Late
L466831,2023-10-21 21:50:19.027437,900322.55,0.0439,360,CA,Manufactured,0.8,682,30 Days Late
L391642,2024-10-29 21:50:19.027443,372608.85,0.0423,180,NJ,Manufactured,0.89,605,Current
L870928,2024-08-03 21:50:19.027448,513810.69,0.0572,360,CT,Single Family,0.69,644,60 Days Late
L303893,2023-10-31 21:50:19.027453,189630.55,0.0429,180,IA,Manufactured,0.78,744,30 Days Late
L797035,2024-04-11 21:50:19.027458,403517.77,0.055,180,IN,Condo,0.83,735,60 Days Late
L270243,2025-01-18 21:50:19.027463,459079.04,0.0549,360,MD,Manufactured,0.57,825,Foreclosure
L948731,2024-10-24 21:50:19.027468,681715.2,0.0618,360,LA,Condo,0.81,817,90 Days Late
L843376,2024-10-04 21:50:19.027473,313924.05,0.0586,360,NC,Manufactured,0.57,603,Current
L833054,2025-03-26 21:50:19.027480,673667.19,0.0416,360,OR,Multi Family,0.83,830,Current
L858838,2024-11-07 21:50:19.027485,765127.45,0.063,360,ME,Single Family,0.55,734,60 Days Late
L695310,2024-12-18 21:50:19.027490,534840.5,0.0493,180,OR,Townhouse,0.84,837,60 Days Late
L625761,2024-10-25 21:50:19.027495,176106.23,0.0623,360,LA,Condo,0.76,653,60 Days Late
L967123,2024-09-11 21:50:19.027500,537497.4,0.0571,180,ND,Townhouse,0.78,719,60 Days Late
L850325,2025-04-23 21:50:19.027505,611068.99,0.044,360,CA,Multi Family,0.69,709,30 Days Late
L730911,2023-06-27 21:50:19.027511,396198.91,0.0381,180,HI,Single Family,0.9,813,Foreclosure
L994398,2024-01-03 21:50:19.027516,411267.68,0.0376,180,NJ,Townhouse,0.58,620,60 Days Late
L457216,2024-08-16 21:50:19.027521,867723.49,0.0491,180,CA,Condo,0.61,640,60 Days Late
L463554,2023-06-24 21:50:19.027526,259848.05,0.0533,360,RI,Condo,0.79,714,90 Days Late
L459028,2024-03-06 21:50:19.027531,313100.55,0.0355,180,ND,Multi Family,0.51,675,Current
L749431,2025-05-11 21:50:19.027537,221726.26,0.0681,180,OR,Multi Family,0.75,821,90 Days Late
L197430,2025-04-28 21:50:19.027542,251607.27,0.0515,360,KS,Manufactured,0.6,672,60 Days Late
L742099,2024-01-06 21:50:19.027547,677590.04,0.0594,180,CT,Multi Family,0.6,627,Foreclosure
L466028,2024-08-16 21:50:19.027552,176459.23,0.0338,180,TX,Townhouse,0.75,754,60 Days Late
L573765,2025-05-05 21:50:19.027558,926750.48,0.0409,180,GA,Multi Family,0.63,798,90 Days Late
L941748,2023-10-02 21:50:19.027563,366758.86,0.0538,360,UT,Townhouse,0.91,675,Foreclosure
L350093,2023-06-25 21:50:19.027568,546903.26,0.0502,180,MS,Single Family,0.87,773,Current
L522796,2025-01-08 21:50:19.027573,527617.51,0.0389,360,ID,Condo,0.75,627,30 Days Late
L611402,2024-01-20 21:50:19.027579,132529.06,0.0581,180,NC,Multi Family,0.84,689,30 Days Late
L258756,2025-03-22 21:50:19.027584,921819.99,0.0518,360,PA,Multi Family,0.81,687,Current
L605503,2024-12-01 21:50:19.027589,445680.35,0.0427,360,ND,Townhouse,0.83,755,Current
L488498,2025-01-12 21:50:19.027594,999291.61,0.0441,180,DE,Multi Family,0.57,646,Current
L562330,2024-10-07 21:50:19.027599,798358.54,0.0606,180,NM,Single Family,0.77,710,Current
L593270,2025-01-02 21:50:19.027604,379791.08,0.0537,360,WY,Townhouse,0.86,655,60 Days Late
L908111,2024-09-05 21:50:19.027609,740367.14,0.032,180,PA,Multi Family,0.91,796,Foreclosure
L549946,2023-07-15 21:50:19.027615,908490.06,0.0336,360,WA,Single Family,0.63,820,90 Days Late
L377240,2024-01-04 21:50:19.027620,809709.93,0.067,360,OH,Single Family,0.5,688,Foreclosure
L758017,2025-05-12 21:50:19.027625,989179.51,0.0528,360,LA,Condo,0.89,791,Foreclosure
L918035,2023-12-25 21:50:19.027630,151564.89,0.0617,360,CO,Condo,0.89,825,30 Days Late
L187297,2024-01-10 21:50:19.027635,251065.15,0.0553,360,AZ,Manufactured,0.68,705,30 Days Late
L533775,2024-04-23 21:50:19.027640,333255.02,0.0634,360,IA,Multi Family,0.51,638,Current
L937739,2023-10-26 21:50:19.027645,436848.46,0.0658,180,ID,Manufactured,0.83,663,30 Days Late
L739473,2024-07-02 21:50:19.027650,479714.0,0.0643,180,WI,Single Family,0.93,718,Foreclosure
L199539,2023-06-23 21:50:19.027655,384181.74,0.0691,180,OH,Multi Family,0.83,700,90 Days Late
L757720,2023-08-21 21:50:19.027660,478435.22,0.0443,360,SC,Condo,0.66,692,60 Days Late
L295678,2023-11-02 21:50:19.027665,274451.84,0.0366,360,AZ,Single Family,0.95,598,Foreclosure
L635263,2025-01-02 21:50:19.027671,799983.62,0.0386,360,KS,Manufactured,0.74,708,90 Days Late
L890823,2025-01-03 21:50:19.027676,649482.03,0.0431,180,SD,Multi Family,0.59,784,30 Days Late
L872537,2024-12-31 21:50:19.027681,629868.46,0.0453,180,MN,Single Family,0.59,820,90 Days Late
L816526,2025-04-29 21:50:19.027686,223234.73,0.0541,180,AK,Multi Family,0.66,719,90 Days Late
L517763,2025-05-12 21:50:19.027691,949445.39,0.0625,360,TX,Townhouse,0.6,775,60 Days Late
L480636,2025-05-25 21:50:19.027696,707314.32,0.0664,360,IA,Townhouse,0.86,644,Current
L716057,2023-06-08 21:50:19.027701,921023.98,0.0503,360,MI,Manufactured,0.66,619,30 Days Late
L228061,2025-05-09 21:50:19.027706,442452.6,0.0441,180,MI,Multi Family,0.5,808,Current
L417080,2025-02-25 21:50:19.027711,369031.03,0.0379,360,NY,Single Family,0.69,704,Current
